movie_id,m_budget,m_revenue
10996,120000000,169956806
68724,115000000,286140700
2789,105000000,115772733
97020,120000000,242688965
7459,120000000,93945766
42888,120000000,48668907
37834,117000000,261930431
75612,120000000,286168572
1895,113000000,850000000
1894,120000000,649398328
585,115000000,562816256
76170,120000000,415440673
1893,115000000,924317558
49519,135000000,585178928
2395,97250400,132900000
12100,115000000,77628265
290595,115000000,164602163
98566,125000000,477200000
49047,105000000,716392705
9619,116000000,178127760
308531,135000000,245623848
166424,120000000,167977596
1593,110000000,574480841
254128,110000000,470490832
714,110000000,333011068
2024,110000000,215294342
163,110000000,362744280
787,110000000,478207520
262500,110000000,295238201
2567,116000000,102000000
38745,112000000,237382724
40805,120000000,227817248
53182,110000000,337580051
41513,110000000,563749323
13700,110000000,103951461
262504,110000000,179246868
39254,110000000,299268508
77931,105000000,347434178
1639,160000000,164508066
80274,110000000,125537191
1571,110000000,383531464
120,93000000,871368364
10204,110000000,72178895
8489,107000000,87713825
10588,107000000,87713825
2048,120000000,347234916
1495,130000000,211643158
10137,133000000,300135367
10198,105000000,267045765
286217,108000000,630161890
1635,126000000,162949164
24113,90000000,10372291
9679,90000000,237202299
98,103000000,457640427
180,102000000,358372926
672,100000000,876688482
36557,150000000,599045960
869,100000000,362211740
280,100000000,520000000
11322,80000000,214104620
4982,100000000,266465037
36955,115000000,378882411
18487,100000000,150166126
39451,100000000,310650585
27581,100000000,170432927
9268,100000000,242295562
68718,100000000,425368238
10545,100000000,100138851
11688,100000000,169327687
76163,100000000,312573423
2059,100000000,347451894
2486,100000000,249288105
16523,100000000,100086793
116711,100000000,268426634
37710,100000000,278731369
9946,100000000,211989043
1372,100000000,170877916
106646,100000000,392000694
414,100000000,336529144
563,105000000,121214377
83542,102000000,130482868
41216,80000000,140073390
314,100000000,82102379
184315,100000000,243400000
9016,140000000,109578115
18162,100000000,68688831
138103,90000000,206172544
257088,105000000,133718711
10214,84000000,206172547
205775,100000000,93820758
11692,100000000,7103973
22972,100000000,94882889
227973,99000000,246233113
29193,10000000,13835130
1734,98000000,433013274
3131,100000000,193772504
76758,94000000,95311434
9408,85000000,149044513
9890,90000000,102000000
855,92000000,172989651
77953,85000000,104907746
18,90000000,263920180
37786,100000000,288347692
10501,95000000,76432727
57800,95000000,877244782
150689,95000000,543514353
7980,65000000,93525586
12,94000000,940335536
122,94000000,1118888979
121,79000000,926287400
68737,95000000,114178613
1995,115000000,274703340
157353,100000000,103039258
331,93000000,368780809
61791,93000000,482860185
8204,90000000,162839667
47964,92000000,304654182
10733,145000000,25819961
9806,92000000,631442092
1408,98000000,10017322
32657,95000000,226497209
607,90000000,589390539
863,90000000,497366869
44048,100000000,167805466
5175,90000000,347325802
2655,100000000,155464351
22794,100000000,242988466
8355,90000000,886686817
116745,90000000,188133322
4327,92000000,264105545
1422,90000000,289847354
10674,90000000,304320254
7446,92000000,188072649
65754,90000000,232617430
1572,90000000,366101666
10528,90000000,524028679
271969,100000000,94061311
10865,120000000,186053725
258509,25000000,233755553
2253,75000000,200276000
10661,90000000,201596308
257344,88000000,243637091
644,100000000,235926552
10756,90000000,182290266
686,90000000,171120329
9383,95000000,190213455
179,80000000,162944923
76285,90000000,174578751
1996,95000000,156505388
291805,90000000,334901337
10003,68000000,118063304
1535,92000000,143049560
2067,90000000,60874615
46195,90000000,484635760
2277,100000000,93700000
10357,90000000,156505388
4477,90000000,140807547
8665,100000000,35168966
9387,20000000,79114085
921,88000000,108539911
49852,90000000,16178959
4464,87000000,148336445
664,92000000,494471524
8358,90000000,429632142
9836,100000000,384335608
2502,75000000,288500217
9772,85000000,315156409
161,85000000,450717150
52451,75000000,132274484
76492,85000000,358375603
4523,85000000,340487652
59961,85000000,208076205
10481,85000000,183611771
59108,75000000,152930623
1581,85000000,194168700
9798,90000000,250649836
22897,85000000,219103655
298,85000000,311312624
7484,85000000,197309027
157350,85000000,288747895
853,68000000,96976270
10159,85000000,80916492
9593,85000000,137298489
1904,85000000,162242962
9615,85000000,158468292
51052,9800067,180968757
297,90000000,142940100
9884,85000000,78382433
16858,90000000,37823676
62764,85000000,183018522
22538,60000000,47664559
9341,60000000,74208267
12107,84000000,123307945
9637,84000000,275650703
49049,50000000,41037742
9339,82500000,237681299
16281,8000000,21028755
39691,85000000,112483764
8247,85000000,222231186
11253,85000000,160388063
1949,65000000,84785914
8452,82000000,96085477
310,80000000,484572835
27578,80000000,274470394
954,80000000,457696359
70160,75000000,691210692
45243,80000000,254455986
364,80000000,280000000
7518,80000000,343397247
11544,80000000,145771527
9986,85000000,144000000
8656,75000000,140464664
146216,84000000,280000000
9291,82000000,190320568
55301,75000000,342695435
109418,80000000,246984278
11665,80000000,230685453
6964,80000000,266728738
11324,80000000,294804195
12193,80000000,163733697
9928,75000000,260696994
754,80000000,245676146
10202,80000000,212874442
4147,80000000,181001478
50546,80000000,214918407
1701,75000000,224012234
13027,80000000,178066569
2289,79000000,173013509
20504,80000000,157107755
9574,80000000,177977226
11618,80000000,91188905
2300,80000000,250200000
12096,7689574,345790765
10200,80000000,233093859
8834,75000000,136982834
228150,68000000,211817906
6068,70000000,164000000
41515,80000000,201584141
9023,80000000,122563539
38317,80000000,169852759
2157,80000000,136159423
14462,80000000,96105964
161795,78586490,178497976
159824,80000000,473226958
49948,80000000,90874570
2135,80000000,123729176
9822,90000000,157894677
9705,102000000,147080413
1656,75000000,142400065
12159,85000000,71485043
9678,85000000,104689579
4442,88000000,105316267
75,70000000,101371017
330770,85000000,126788990
9433,90000000,43312294
19959,80000000,122444772
11973,80000000,34566746
11228,80000000,159212469
77951,80000000,126546518
5491,44000000,21400000
10715,80000000,68514844
10197,80000000,53825515
9562,80000000,19480739
9922,80000000,17626234
9447,90000000,69131860
274854,90000000,146936910
8870,80000000,33463969
9992,86000000,107944236
36970,75000000,19406406
10077,80000000,5989640
76649,130000000,117831631
293644,8000000,11000000
453,60000000,313542341
8587,45000000,788241776
72545,79000000,355692760
109451,78000000,248384621
9533,78000000,209196298
2023,100000000,108103450
71880,79000000,149673788
584,76000000,236350661
309809,64000000,97571250
4858,80000000,15071514
17711,76000000,35134820
328111,75000000,875958308
8698,78000000,179265204
93456,76000000,970761885
602,75000000,816969268
330,73000000,229074524
953,75000000,532680671
9693,76000000,69959751
36657,75000000,296339527
8909,75000000,258270008
9802,75000000,335062621
950,80000000,660940780
1824,75000000,196482882
2976,50000000,90450008
11026,80000000,78000586
332,75000000,76000000
75656,75000000,117698894
38365,80000000,271430189
594,60000000,219417255
15189,35000000,73034460
11678,75000000,215663859
6538,75000000,119000410
10555,75000000,367275019
1125,70000000,154937680
4551,53000000,95226116
612,70000000,130358911
9567,70000000,85632458
37821,75000000,98159963
203801,75000000,108145109
2539,80000000,55041367
9297,75000000,140175006
3172,75000000,67631903
6520,55000000,127600435
1439,75000000,950000000
37958,75000000,226904017
2026,52000000,77944725
7450,75000000,36754634
11375,75000000,51142659
9425,75000000,14567883
25769,78000000,5802422
23685,75000000,5409517
11866,45000000,21009180
9741,75000000,248118121
211672,74000000,1156730962
23629,82000000,89792502
8688,73000000,103891409
10153,75000000,13100000
153518,73000000,349779543
8676,70000000,111231041
20829,75000000,61458982
4349,70000000,86658558
9718,72500000,162966177
10808,70000000,176104344
197,72000000,210000000
25,72000000,96889998
35,75000000,527068851
11086,72000000,37317558
10477,94000000,54744738
1997,74500000,62172050
6947,60000000,256697520
3050,71000000,294456605
2675,72000000,408247917
809,150000000,919838758
920,120000000,461983149
4806,70000000,309457509
7451,70000000,277448382
228165,74000000,311594032
3595,80000000,309492681
16869,70000000,319131050
879,70000000,300854823
1573,70000000,240031094
9257,80000000,116643346
1903,68000000,203388341
9697,75000000,42285169
395,70000000,171183863
23398,75000000,443140005
10590,75000000,114660784
117263,70000000,161025640
200,70000000,118000000
44943,70000000,202466756
587,70000000,122919055
10395,85000000,123000000
57212,66000000,177584879
152760,70000000,154984035
2756,70000000,90000098
33909,70000000,134748021
49017,70000000,215529201
9882,70000000,116672912
2270,70000000,135560026
978,70000000,131457682
44564,70000000,67112664
3132,70000000,65977295
8814,60000000,55987321
8427,70000000,33561137
52520,70000000,160112671
80585,75000000,59418613
10592,70000000,32287044
49021,66000000,57777106
11535,10000000,55000000
10550,70000000,19924033
11258,70000000,19870567
12610,75000000,13596911
59981,70000000,18662027
201088,70000000,17752940
5137,70000000,57958696
3093,70000000,38629478
107846,50000000,122915111
188207,70000000,61279452
4614,68000000,193000000
24021,68000000,698491347
11371,68000000,71069884
20352,69000000,543513985
11517,60000000,35431113
214756,68000000,217022588
26428,70000000,39041505
9824,68000000,29762011
48988,36000000,83160734
9008,90000000,60289912
300673,80000000,52099090
12113,70000000,113280098
38778,69000000,86387857
72331,69000000,112265139
1844,66000000,212404396
846,66000000,189198313
9703,67000000,25303038
857,70000000,481840909
136797,66000000,203277636
3981,70000000,374111707
425,59000000,383257136
6171,68000000,75715436
72976,65000000,275293450
603,63000000,463517383
568,52000000,355237933
9021,65000000,172855065
82695,61000000,441809770
9489,65000000,250821495
12133,65000000,128107642
9342,95000000,250288523
41733,65000000,211780824
227306,65000000,163442937
5551,65000000,128884132
9350,70000000,255000211
9208,50000000,150270147
4244,65000000,69700000
1852,63000000,162945894
11820,65000000,750000000
76493,65000000,179379533
345,65000000,162091208
196867,65000000,133821816
256591,50100000,153962963
59962,65000000,156974557
36648,65000000,128905366
1880,4200000,38376497
9440,65000000,659809808
71679,65000000,240159255
10483,45000000,73762516
11412,65000000,89456761
11983,65000000,66000000
6795,65000000,64321501
550,63000000,100853753
11170,65000000,43545364
9292,65000000,17218080
10783,65000000,64000000
100241,65000000,71154592
257,50000000,42093706
9947,43000000,56681566
189,65000000,39407616
12618,64000000,74608570
253412,55000000,203427584
1427,50000000,132180323
818,63000000,296655431
16577,65000000,44091067
329,63000000,920100000
12160,63000000,25052000
9331,62000000,215887717
300168,65000000,121545703
9072,64000000,101595121
3536,62000000,127666415
9087,62000000,107879496
12177,62000000,41819064
12138,62000000,18720175
273248,44000000,155760117
9955,53000000,189000000
50359,63000000,183953723
1271,65000000,422610419
693,80000000,516642939
14306,60000000,244082376
497,60000000,284600000
11199,75000000,253625427
9982,150000000,314432665
210577,61000000,369330363
2501,60000000,214034224
710,58000000,352194034
2275,60000000,149705852
37165,60000000,264118201
9837,70000000,218613188
10708,60000000,164433867
136400,61000000,131940411
10992,60000000,93375151
9654,60000000,176070171
2642,60000000,93354918
8916,60000000,171757863
19899,70000000,171844840
2119,60000000,157920733
9641,60000000,129181830
294254,61000000,311256926
38167,60000000,204594016
5994,60000000,98000000
39514,58000000,71664962
9563,55000000,100230832
547,60000000,186883563
1538,65000000,217764291
9334,60000000,165333180
11128,60000000,74541707
75780,60000000,218340595
8914,60000000,73648228
13576,60000000,750000000
39538,60000000,137551594
10628,70000000,75000000
14836,60000000,124596398
8645,60000000,163403799
9509,70000000,130293714
10067,50000000,61112916
9384,60000000,170268750
9279,60000000,129832389
1487,66000000,99318987
9422,70000000,56702901
77174,60000000,107139399
4824,60000000,159330280
9620,60000000,96269812
9302,60000000,55000000
10199,60000000,50877145
10771,55000000,50877145
3512,60000000,104324083
137094,60000000,50549107
274479,60000000,101134059
267860,60000000,205754447
8078,70000000,162000000
7485,61000000,95696996
170687,60000000,108255770
6435,75000000,46683377
137106,60000000,469160692
10040,55000000,50877145
6278,60000000,43061982
82682,60000000,105200903
17610,60000000,62357900
22954,60000000,122233971
16995,60000000,87784194
16558,78146652,60000000
9849,65000000,36850101
5820,60000000,77920346
16866,70000000,104945765
201,60000000,67312826
11775,60000000,119940815
87825,60000000,105200903
12201,80000000,74901339
11015,60000000,33956608
9932,60000000,55003135
13389,60000000,73174566
8838,60000000,105200903
17332,60000000,31720158
4958,80000000,39459427
786,60000000,47383689
9513,60000000,141702264
11679,60000000,71073932
38321,60000000,78309131
14411,60000000,26288320
8413,60000000,26673242
10052,60000000,52322400
9676,50000000,49111202
9664,60000000,17800000
2100,72000000,27642707
10384,90000000,14828081
137321,60000000,30800231
123553,60000000,90565421
11260,60000000,50650079
9009,30000000,25473093
11374,80000000,105200903
2309,60000000,57490374
8285,60000000,39031337
210860,60000000,30418560
2312,60000000,105200903
9839,35000000,105200903
381902,68490000,193677158
13922,80000000,10166502
293660,58000000,783112979
9713,60000000,105200903
190859,58800000,542307423
257445,58000000,158162788
9007,58000000,102854431
889,83000000,59468275
1370,63000000,189015611
4942,58000000,41299492
347969,60000000,105200903
24438,58000000,85280250
116741,58000000,44000000
35791,60000000,300228084
72431,58000000,50365377
1813,57000000,152944660
87428,70000000,58058367
8840,57000000,115267375
10589,60000000,61347797
71676,57000000,149217355
1722,57000000,62112895
10022,56000000,113006880
11358,56000000,57223890
13,55000000,677945399
6477,60000000,361366633
1597,55000000,330444045
10530,55000000,346079773
1924,55000000,300218018
9327,54000000,128769345
8488,70000000,368100420
10603,55000000,105200903
8273,55000000,231449203
109424,55000000,95000000
35056,55000000,152263880
8839,50000000,287928194
156022,55000000,192330738
7303,55000000,154906693
8963,53000000,157387195
1402,55000000,307077295
9315,55000000,223387299
8984,55000000,214015089
795,55000000,198685114
24,30000000,180949000
11353,55000000,105200903
393,30000000,152159461
9618,55000000,63408614
9374,55000000,149022650
8584,55000000,56932305
2320,55000000,121969216
58224,55000000,187361754
1729,55000000,127906624
175574,55000000,110000000
8077,50000000,159773545
8818,55000000,141047179
8195,55000000,41610884
10586,50000000,75000000
116149,55000000,259207227
80035,68000000,68267862
10632,55000000,34234008
12117,80000000,105200903
1792,55000000,33828318
13260,75000000,33472850
72197,60000000,118338361
3580,55000000,113020255
12123,50000000,60209334
9566,55000000,18626419
9833,70000000,154648887
4517,55000000,74237563
8202,62000000,52304001
16072,56000000,12923936
34314,55000000,11466088
19724,55000000,105200903
145220,50000000,80383290
14623,57000000,28283637
42297,55000000,89519773
2841,47000000,105200903
802,2000000,9250000
10375,55000000,6416302
36586,54000000,155010032
11321,55000000,168167691
70074,55000000,9489829
242,54000000,136766062
9621,57000000,52034889
1819,54000000,130431368
8536,54000000,190458706
8046,54000000,7266209
1717,55000000,9450897
479,46000000,107196498
9444,53000000,139804348
824,52500000,179213434
11456,75000000,54249294
261023,53000000,98837872
3683,90000000,65900249
22803,53000000,126690726
285923,67000000,25037897
39437,75000000,105200903
1950,75000000,5761917
640,52000000,352114312
97630,40000000,132820716
9767,52000000,204999686
11631,52000000,609841637
32856,52000000,216485654
6519,50000000,110803676
8741,52000000,98126565
49520,52000000,75450437
1850,82000000,47434430
524,52000000,116112375
26389,52000000,52826594
11817,52000000,105200903
2123,51000000,149270999
9907,51000000,72779000
9969,75000000,47231070
18239,50000000,709827462
808,60000000,484409218
38050,50200000,127869379
8367,48000000,390493908
9390,50000000,273552592
72105,50000000,549368315
2898,50000000,314178011
10312,50000000,202292902
109443,50000000,173649015
2022,50000000,171269535
37686,50000000,260095987
462,52000000,256271286
9919,50000000,177371441
187017,50000000,188441614
628,60000000,223664608
10201,70000000,225990978
302699,50000000,216972543
9441,75000000,105200903
274167,50000000,242786137
224141,50000000,212902372
388,45000000,184376254
2112,90000000,161626121
10329,50000000,152022101
74465,50000000,120081841
13811,50000000,155446362
6877,50000000,88715192
10320,50000000,161451538
50646,50000000,142851197
8920,50000000,200804534
13673,60000000,105200903
60308,50000000,110206216
6950,50000000,189859560
225574,50000000,222809600
13836,50000000,106303988
752,54000000,132511035
6038,50000000,88323487
9975,50000000,69834815
11451,50000000,66002004
12103,50000000,100020092
60304,50000000,224803475
2251,50000000,119137784
46529,50000000,144492830
231,50000000,94000000
300671,50000000,69411370
228326,50000000,97437106
9754,45000000,82800000
66,50000000,50068310
4421,50000000,48169156
2649,50000000,109423648
588,50000000,97607453
10393,75000000,105200903
71552,50000000,234989584
9631,50000000,44547681
216282,50000000,160602194
306,50000000,119208989
928,50000000,41482207
205587,50000000,83719388
6623,50000000,105200903
1577,45000000,129394835
9801,50000000,40203020
2116,50000000,55495563
9624,50000000,49000000
14199,50000000,69425966
1907,40000000,144056873
4599,50000000,49718611
22832,40000000,60462347
10390,50000000,105200903
9879,50000000,113309743
38579,50000000,83761844
44603,50000000,105197635
11892,50000000,56714147
9691,50000000,30303072
1248,50000000,82169884
12220,50000000,58900031
72710,44000000,63327201
10782,50000000,42792561
9573,50000000,26199517
4959,50000000,60161391
10061,50000000,42277365
10386,70000000,23159305
421,50000000,34808403
316152,50000000,25035950
11615,50000000,38955598
13498,40000000,105200903
241554,50000000,71561644
2252,51500000,55112356
11968,50000000,44434439
10047,60000000,66976317
38319,49900000,26121638
69668,50000000,38502340
9770,50000000,10541523
11212,50000000,16671505
10533,50000000,10382407
38363,22000000,24188922
9923,50000000,22944502
11863,50000000,9851610
18501,50000000,40828540
109491,60000000,60052138
9275,55000000,60052138
329833,50000000,55969000
12634,50000000,6808550
10416,60000000,60052138
47327,50000000,28931401
15268,50000000,12764201
10796,49000000,72700000
9548,49000000,20423389
18947,50000000,36348784
1900,48000000,207515725
89,48000000,474171806
96724,75000000,68929150
198184,49000000,104399548
9481,73000000,151493655
