actor_id,actor_name,gender_id
21908,Aaron Kwok,2
4589,Benjamin Bratt,2
13633,Mark Addy,2
3291,Hugh Grant,2
17419,Bryan Cranston,2
65529,Irene Bedard,1
20006,Christopher Reeve,2
21593,Jason Biggs,2
56323,Tina Fey,1
6886,Christina Ricci,1
16866,Jennifer Lopez,1
139,Uma Thurman,1
3125,Madonna,1
32747,Stephen Lang,2
11477,Ray Liotta,2
17835,Ricky Gervais,2
55493,Brady Corbet,2
38225,Cher,1
2405,Audrey Tautou,1
2091,James Mason,2
193,Gene Hackman,2
2228,Sean Penn,2
11864,Ryan Phillippe,2
13309,Oprah Winfrey,1
83002,Jessica Chastain,1
56731,Jessica Alba,1
9656,Johnny Knoxville,2
59315,Olivia Wilde,1
57599,Seann William Scott,2
14405,Courteney Cox,1
518,Danny DeVito,2
518627,Joel Courtney,2
21007,Jonah Hill,2
350,Laura Linney,1
524,Natalie Portman,1
49265,Lindsay Lohan,1
1205,Richard Gere,2
61363,Alex Pettyfer,2
18473,James Badge Dale,2
8688,Diego Luna,2
3416,Demi Moore,1
8329,Radha Mitchell,1
30315,Richard Armitage,2
16170,Zach Galligan,2
9137,Renee Zellweger,1
84214,Taylor Lautner,2
112013,Rain,2
16790,Gaspard Ulliel,2
36592,Saoirse Ronan,1
116027,Eli Marienthal,2
1979,Kevin Spacey,2
62862,Danny McBride,2
3266,Joe Mantegna,2
116,Keira Knightley,1
16560,David Caruso,2
71375,Alden Ehrenreich,2
52865,Garry Shandling,2
55751,Kristin Kreuk,1
1336,Jet Li,2
57906,Andrew Dice Clay,0
90451,Tom Sturridge,2
82191,Sharlto Copley,2
8691,Zoe Saldana,1
27319,Christoph Waltz,2
3895,Michael Caine,2
21044,Lynn Collins,1
205,Kirsten Dunst,1
16855,Mandy Moore,1
10989,Rupert Grint,2
18182,Olga Kurylenko,1
53807,Armie Hammer,2
955,Penlope Cruz,1
54693,Emma Stone,1
12052,Gwyneth Paltrow,1
2283,Stanley Tucci,2
15897,Larry the Cable Guy,2
59175,Blake Lively,1
175826,Mireille Enos,1
17306,Zachary Quinto,2
73357,Eleanor Tomlinson,1
59620,Gemma Arterton,1
56365,Charlie Hunnam,2
6949,John Malkovich,2
1476748,Jack Bright,0
477,Julie Walters,1
72754,Elissa Knight,0
2956,Amanda Peet,1
234352,Margot Robbie,1
5529,Anna Popplewell,1
17288,Michael Fassbender,2
290,Christopher Plummer,2
18288,Terrence Howard,2
8945,Kevin Kline,2
16858,Lauren Graham,1
5081,Emily Blunt,1
59350,Chaim Girafi,0
169200,Phyllis Smith,1
76850,Simone Kessell,1
9195,Hiroyuki Sanada,0
515510,Ryan Potter,2
7404,Sarah Silverman,1
2169,Michael Jeter,2
6408,Nick Stahl,2
588403,Yutaka Takenouchi,2
3037,Richard Dreyfuss,2
77700,Travis Fimmel,2
5526,Georgie Henley,1
19536,Josh Duhamel,2
8602,Alice Braga,1
65,Ian Holm,2
9575,Jada Pinkett Smith,1
23626,Liev Schreiber,2
19394,Idina Menzel,1
530,Carrie-Anne Moss,1
76594,Miley Cyrus,1
1160,Michelle Pfeiffer,1
933238,Rebecca Ferguson,1
61186,Nicola Peltz,1
1233,Philip Seymour Hoffman,2
3234,Joan Cusack,1
558928,Max Charles,2
41091,Kristen Wiig,1
879,Billy Bob Thornton,2
4939,Tea Leoni,1
3899,Ken Watanabe,2
33192,Joel Edgerton,2
5293,Willem Dafoe,2
12795,Nikolaj Coster-Waldau,2
10860,Jessica Biel,1
8289,Billy Crudup,2
2047,Danny Glover,2
51976,D.J. Cotrona,2
21702,Ming-Na Wen,1
1331,Hugo Weaving,2
1957,Sophie Marceau,1
11288,Robert Pattinson,2
882,Liv Tyler,1
40900,Mark Rylance,2
52848,Isla Fisher,1
12098,Chris Miller,2
12041,Julia Stiles,1
131519,Rihanna,1
3136,Salma Hayek,1
1981,Alfre Woodard,1
17838,Rami Malek,2
118,Geoffrey Rush,2
1813,Anne Hathaway,1
19898,Vladimir Kulich,0
20480,Taylor Momsen,1
15336,Dougray Scott,2
76793,Irrfan Khan,2
8170,Eva Mendes,1
227454,Alicia Vikander,1
69597,Drew Barrymore,1
9030,Thandie Newton,1
16927,Gerard Depardieu,2
33527,Adam Beach,2
21200,Will Arnett,2
2713,Linda Hamilton,1
76110,Stephen Amell,2
51072,Kate Mara,1
17834,Jake Cherry,2
109513,Alexandra Daddario,1
378,Jonathan Pryce,2
587020,Theo James,2
17380,Jay Chou,2
10912,Eva Green,1
41686,Neil Patrick Harris,2
234479,Dakota Goyo,2
12261,Jason Patric,2
15033,Justin Long,2
4581,Steve Coogan,2
18354,Bridget Moynahan,1
66252,Bruno Campos,2
1245,Scarlett Johansson,1
3092,Diane Keaton,1
3129,Tim Roth,2
8944,Jamie Lee Curtis,1
3085,James Caan,2
9824,Diane Kruger,1
16940,Jeremy Irons,0
2229,Catherine Keener,1
71070,Amanda Seyfried,1
5168,Gabriel Byrne,2
938,Djimon Hounsou,2
2133,Dina Meyer,1
37260,Abbie Cornish,1
6972,Ian McShane,2
56618,Brian Murray,1
58016,Anna Friel,1
972356,Luke Bracey,2
10697,Alan Cumming,2
1811,Randy Quaid,2
17141,Greg Kinnear,2
94011,Bill Melendez,2
55152,Campbell Scott,2
1006864,Ni Ni,0
58225,Zach Galifianakis,2
38025,Kristin Davis,1
14,Ellen DeGeneres,1
1231,Julianne Moore,1
10127,Jon Voight,2
3905,William H. Macy,2
76792,Freida Pinto,1
18248,Mary-Louise Parker,1
224181,Jai Courtney,2
18686,Holly Hunter,1
8654,Matthew Modine,2
53336,Brandon T. Jackson,2
1772,Anna Faris,1
140,Lucy Liu,1
108916,Rooney Mara,1
20286,Toby Kebbell,2
35219,Corey Burton,2
23229,Carice van Houten,1
1241,John Turturro,2
11705,Michelle Monaghan,1
1518,Frances O'Connor,1
28641,Terence Stamp,2
1951,Elisabeth Shue,1
57755,Woody Harrelson,2
504,Tim Robbins,2
8256,Anne Heche,1
15152,James Earl Jones,0
78729,Nathan Lane,2
37332,David McCullough,2
2053,Bill Paxton,2
679,Franka Potente,1
884,Steve Buscemi,2
18352,Patrick Dempsey,2
18976,Ashton Kutcher,2
1164,F. Murray Abraham,2
643,Gong Li,1
116277,Nathalie Kelley,1
41419,Hugh Laurie,2
3809,Francesca Neri,1
4431,Jessica Lange,1
17628,Mary Elizabeth Winstead,1
448,Hilary Swank,1
54421,Janet Jackson,1
11863,Sarah Michelle Gellar,1
52442,Olivia Thirlby,1
11782,Adrienne Barbeau,1
1733,Nick Nolte,2
11826,Selma Blair,1
4688,Michael Rapaport,2
4491,Jennifer Aniston,1
27105,Ed Helms,2
1580,Daveigh Chase,1
1922,Catherine Zeta-Jones,1
212,David Cross,2
103,Mark Ruffalo,2
41292,Keri Russell,1
78198,Tyler Hoechlin,2
4726,Marcia Gay Harden,1
4201,Wayne Knight,2
12111,Justin Timberlake,2
5916,Rosario Dawson,1
227,William Hurt,2
990400,Victoria Foyt,0
62861,Andy Samberg,2
166002,Itzhak Perlman,2
1118,Rade Serbedzija,2
9777,Cuba Gooding Jr.,2
4687,Patricia Arquette,1
544666,Roxane Duran,1
21089,Bruce Greenwood,2
15851,Amy Brenneman,1
12834,Barry Pepper,2
40279,Jenna Elfman,1
883,Will Patton,2
45386,Mary Stein,1
1223793,Rose Leslie,1
12021,Mia Farrow,0
20030,Jacques Perrin,2
1083,Armin Rohde,2
1430438,David Hoffman,0
20803,Zuleikha Robinson,1
3897,Katie Holmes,1
8169,Tyrese Gibson,2
53714,Rachel McAdams,1
1206,Jason Alexander,2
156962,Eric Stonestreet,2
42307,Peta Wilson,1
8984,Bill Pullman,2
10695,Izabella Scorupco,1
4757,Rupert Everett,2
60255,Jake T. Austin,2
17346,Robin Tunney,1
14386,Beyonce Knowles,1
28782,Monica Bellucci,1
1619,Chow Yun-fat,2
7166,Kevin Pollak,2
58319,Jason Scott Lee,2
2233,Bridget Fonda,1
65717,Jon Hamm,2
54415,Josh Gad,2
31029,Kristen Wilson,1
2462,Catherine McCormack,0
199,Julie Kavner,1
2641,Martin Landau,2
2692,Robert Sean Leonard,2
15531,Ossie Davis,2
3636,Paul Newman,2
18514,Asia Argento,1
34398,Bill Fagerbakke,2
19119,Melanie Laurent,1
7673,Bonnie Bedelia,1
2954,Jeffrey Wright,2
5412,Raoul Bova,2
2388,Jonathan Frakes,2
72985,Ramon Rodredguez,2
3926,Albert Finney,0
71580,Benedict Cumberbatch,2
1161,Mary Elizabeth Mastrantonio,1
190895,Sarah Gadon,1
516,Annette Bening,1
23458,Charlie Cox,2
14591,Jamyang Jamtsho Wangchuk,0
9029,Stephen Rea,2
935201,Diego Boneta,2
36424,LL Cool J,2
2224,Christian Slater,2
134184,Leehom Wang,0
18616,David Morrissey,2
934219,Liam McIntyre,2
41088,Jason Segel,2
52139,Seth MacFarlane,2
2978,Max Minghella,2
1893,Casey Affleck,2
55470,Dominic Cooper,2
12214,Gillian Anderson,1
35,Sally Field,1
31167,Elizabeth Mitchell,1
93210,Domhnall Gleeson,2
12074,John Lithgow,2
35654,Spencer Breslin,2
49,Maria Bello,1
173810,Sayed Badreya,2
10823,Kris Kristofferson,2
2878,C. Thomas Howell,2
7056,Emma Thompson,1
7055,Sienna Guillory,1
11148,Joan Allen,1
28657,Matthew Fox,2
1004,Danny Aiello,2
14406,Lisa Kudrow,1
63312,Yvonne Strahovski,1
5725,Goran Visnjic,2
5470,Kristin Scott Thomas,1
16273,Simon Chandler,2
4784,Laura Dern,1
35690,Shawn Wayans,2
53926,Jon Heder,2
17286,Lena Headey,1
10399,Teri Polo,1
61981,Michael Clarke Duncan,2
10882,Rosamund Pike,1
48,Sean Bean,2
289,Madeleine Stowe,1
5469,Ralph Fiennes,2
60074,Jeff Garlin,2
20,Elizabeth Perkins,1
50463,Malin Akerman,1
26510,Eugene Levy,2
115150,Kaya Scodelario,1
11024,Kelly Hu,1
9825,Saffron Burrows,0
90778,Orianthi,1
18471,Anthony Anderson,2
10742,Teri Hatcher,1
11664,Zooey Deschanel,1
14104,Phil Hartman,2
558925,Tucker Albrizzi,2
33259,Jennifer Love Hewitt,1
10866,Eric Bogosian,2
1920,Winona Ryder,1
454,Michael Pea,2
239020,Isaac Hempstead-Wright,2
9788,Regina King,1
30614,Ryan Gosling,2
13918,Elizabeth Hurley,1
2628,Kiefer Sutherland,2
3197,Tom Sizemore,2
17832,Carla Gugino,1
14888,Bruce McGill,2
3977,Joe Morton,2
58433,David Ellison,2
4691,James Gandolfini,2
9780,Angela Bassett,1
567269,Jessica Brown Findlay,1
83356,Jamie Campbell Bower,2
9281,Elizabeth Banks,1
655,John Rhys-Davies,2
54882,Morena Baccarin,1
23459,Sienna Miller,1
112476,Dylan Minnette,0
9045,Stephen Baldwin,2
16554,Richard Crenna,2
3972,Wentworth Miller,2
35013,David Oyelowo,2
4038,Susan Sarandon,1
11207,David Thewlis,2
8785,Ciaran Hinds,2
32,Robin Wright,1
3084,Marlon Brando,2
41087,Leslie Mann,1
21595,Alyson Hannigan,1
20982,Marton Csokas,2
133,Peter Sarsgaard,2
141,David Carradine,2
17764,Charles S. Dutton,2
1003,Jean Reno,2
12982,Peter Capaldi,2
16307,Maura Tierney,1
2039,Brendan Gleeson,2
52886,Jeffrey Donovan,2
4730,Emmy Rossum,1
34485,Lauren Holly,1
19159,Thomas Haden Church,2
60459,Soren Fulton,2
53397,Christina Aguilera,1
12445,Sue Lyon,1
24047,Courtney B. Vance,2
61697,Sung Kang,2
20494,Zoeb Bell,1
3490,Adrien Brody,2
7621,Courtney Love,1
1244,Jonathan Rhys Meyers,2
5915,Jaime King,1
55638,Kevin Hart,2
21043,Dylan Walsh,2
9827,Rose Byrne,1
1284159,Simon Baker,2
33654,Breckin Meyer,2
1285,AnnaSophia Robb,1
2882,Diane Lane,1
18082,Timothy Olyphant,2
17697,John Krasinski,2
86468,Sarah Wayne Callies,1
777,Judge Reinhold,2
16171,Phoebe Cates,1
84517,Taylor Dooley,0
19866,Guillaume Canet,2
38405,John Corbett,2
2038,Naomie Harris,1
11164,Kelly Preston,1
16475,Burt Reynolds,2
21343,Ben Chaplin,2
16789,Aaran Thomas,0
935,Connie Nielsen,1
825,Stacy Keach,2
5657,Anjelica Huston,1
1216606,Gugu Mbatha-Raw,1
5726,Cedric the Entertainer,2
6684,Lara Flynn Boyle,1
9625,Linda Fiorentino,1
53820,Michael C. Hall,2
587823,Alice Englert,0
55085,Amber Heard,1
10681,Wayne Newton,2
76788,Dev Patel,2
